,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
181,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Sterling Shepard,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,1,2.6%,0,1,0,0,0,0,0,0
183,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Charlie Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
185,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
186,Phillip Dorsett II,1,0,0.0,0.0,0.0,0.0,57.0,0.0,0,0.0,0,0.0,0,2,6.7%,0,0,0,0,0,0,0,0
187,Marvin Mims Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
188,Austin Trammell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
189,Jauan Jennings,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
190,Deonte Harty,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
191,Christian Kirk,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
192,Donovan Peoples-Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
193,Marquise Goodwin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
194,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
195,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0,0.0,0,3,10.7%,0,1,0,0,0,0,0,0
196,Mason Kinsey,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
197,Amari Cooper,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
198,Terrace Marshall Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
199,Montrell Washington,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
200,Justyn Ross,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
201,Olamide Zaccheaus,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
202,Zay Jones,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
203,Keenan Allen,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
204,Mike Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
205,Ben Skowronek,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
206,Jaylen Waddle,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
207,Ronnie Bell,1,0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
208,Ray-Ray McCloud III,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
209,Mecole Hardman Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
210,Tutu Atwell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
211,Byron Pringle,1,0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
212,Erik Ezukanma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
213,Jonathan Mingo,1,2,0.0,0.0,0.0,0.0,18.0,9.0,0,0.0,0,0.0,0,3,9.7%,2,0,0,0,0,0,0,0
214,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
215,River Cracraft,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,1,0,0,0,0,0
216,Laviska Shenault Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
217,Joshua Palmer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
218,Allen Robinson II,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
219,Calvin Austin III,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
220,Johnny Johnson III,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
