,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
180,Kearis Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Mike Evans,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Mike Williams,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Trey Palmer,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Chris Godwin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Deven Thompkins,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
186,Rakim Jarrett,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
187,Keenan Allen,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
188,Samori Toure,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
189,Lil'Jordan Humphrey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
190,Robbie Chosen,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
191,Calvin Austin III,1,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
192,Miles Boykin,1,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,1,3.2%,0,1,0,0,0,0,0,0
193,Amari Cooper,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
194,Elijah Moore,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
195,David Bell,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
196,Donovan Peoples-Jones,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
197,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
198,Ihmir Smith-Marsette,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
199,Mason Kinsey,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
200,Terrace Marshall Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
201,Montrell Washington,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
202,Olamide Zaccheaus,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
203,Mecole Hardman Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
204,Devin Duvernay,1,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
205,Jalin Hyatt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
206,Jalen Tolbert,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
207,Randall Cobb,1,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
208,Tee Higgins,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
209,Charlie Jones,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
210,Velus Jones Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
211,Ronnie Bell,1,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
212,Tim Jones,1,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
213,Xavier Hutchinson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
214,Amon-Ra St. Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
215,Antoine Green,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
216,Jake Bobo,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
217,Austin Trammell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
218,Johnny Johnson III,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
